name,type
PCNP,down
C5orf41,up
TCF4,up
HEG1,up
SECISBP2L,down
TPI1P3,down
VIM,up
CLIP3,up
GNB4,down
MSRB3,up
FERMT2,up
LOC100132247,up
ZNF638,up
ATP8B2,up
BOC,up
CCDC80,up
LOC200030,up
MGP,up
ASXL2,up
CNRIP1,up
MLL2,up
RASSF2,down
SLC22A17,up
MATR3,down
ASH1L,up
BNC2,up
LY6G6D,up
PPIAL4G,down
APBB1,up
HSPG2,up
IL6ST,up
MCC,up
BMPR2,up
POLR2I,down
ROMO1,up
TIMP2,up
ZEB1,up
ETS1,up
GEFT,up
MAP3K2,down
PDCD10,down
RAB8B,down
RIF1,down
SPAST,down
SSB,down
AHSA2,up
ANGPTL1,up
C1S,up
CADM3,up
RASGRP4,down
RPL21,up
ADAMTS10,up
ANK2,up
BBX,up
BCLAF1,down
CD2AP,down
CDK1,down
DCUN1D1,down
DDX18,up
FBXL7,up
MAP1A,up
NFATC1,up
NKTR,up
PDZD4,up
S1PR1,up
SCAF1,up
SFRS2IP,up
TIPRL,down
ZEB2,up
ZNF800,up
CCNT1,down
COX6A1,down
CWC22,up
IKZF1,down
JAM2,up
KIAA1033,down
LMOD1,up
PIKFYVE,up
SPDYE8P,up
TNS1,up
C14orf132,up
CBX3,up
CHD9,up
EFEMP2,up
EXOC5,down
FSTL1,up
ITGAL,down
ITPR1,down
KANK2,up
KCNB1,up
MLL,up
MPDZ,up
MPHOSPH10,down
POFUT1,up
RPSAP9,down
TRO,up
XPO1,up
CEP170,up
CIC,up
COL8A2,up
FAM78A,down
GABPA,down
GYPC,up
HSPB8,up
KCNE4,up
LENG8,up
MFAP4,up
MORF4,up
MRVI1,up
NDUFB5,down
OSMR,up
PILRB,up
PKD2,up
PRELP,up
RAB31,up
RGAG4,up
RPL18A,down
SH2D3C,up
SUMO1,down
TOR1AIP1,up
VAV3,down
ACTR2,down
AGAP5,up
FAM96B,up
FLRT2,up
FMNL1,down
GNAO1,up
IFFO1,up
ITGAV,down
LAMC1,up
LSM7,up
MYH11,up
NME1,down
PTPRC,down
RAB34,up
RBPMS2,up
SLC9A9,up
THOC2,up
TIMM16,down
TOMM40,down
TRIB2,up
TSPAN1,down
TTC28,up
ZNF146,up
ABCE1,down
AEBP1,up
AFF4,up
AKAP11,up
AKAP13,up
C10orf99,down
C20orf4,up
FAM176B,up
FLI1,down
FXYD6,up
GOLGA4,down
IL1R1,up
LPHN2,up
LYSMD3,down
MMRN2,up
NBPF10,up
NDUFS8,down
PPP1R16B,down
RASAL3,down
RPS26P11,down
SETBP1,up
SLC7A14,up
SMEK2,up
SPARCL1,up
SYNM,up
TMED7,down
TMTC3,down
WDR92,down
ACAP2,up
ARHGEF6,up
C1R,up
CD53,down
CHD6,up
CLIC4,up
DOCK2,down
DPY19L4,down
EHD2,up
FAT4,up
GIMAP4,down
GOLT1B,down
HSPA12B,up
KIAA0495,up
MYLK,up
NPHP3,up
PKD1,up
PLEKHO1,up
POLR2G,down
POLR2J4,up
POM121L8P,down
RBM39,up
SERPINF1,up
SLAMF8,down
SLK,down
SMCHD1,down
SRGN,down
SYDE1,up
TBC1D10C,down
TSPAN4,up
TSPAN6,down
TUB,up
USP34,up
ZNF148,up
AGAP4,up
AGER,down
C16orf63,down
CCT4,down
CD79B,down
CEP350,up
CLIP4,up
FBN1,up
JAM3,up
LAPTM5,down
LIMA1,down
LRRC19,down
LZTS1,up
MAP1S,up
MOBKL1A,down
MPEG1,down
MRPL55,down
NRXN1,up
PHIP,up
PIP5K1C,up
PKN2,down
RICTOR,up
RPF2,up
RUVBL2,down
SALL2,up
SCYL2,down
SFRS18,up
SGMS2,down
SGOL2,down
SLC35A3,down
SLC5A6,up
SUMO1P3,down
SYNPO2,up
ZFHX4,up
OR7E37P,up
VPS26A,down
CSGALNACT2,up
NDUFA13,down
COL6A2,up
EVC,up
ARFIP1,down
GPRASP1,up
UBA3,down
CDC27,down
FBXW5,down
FRMD6,up
SHROOM4,up
C13orf18,down
ITCH,up
SCRG1,up
TROVE2,up
CREB1,up
LOC440944,up
LOC91316,up
RNF43,up
TYMP,down
CRIPT,up
CUL5,down
NR2C2,up
SPDYE2,up
TNNC2,up
C5orf44,down
CAPZA2,down
PDLIM7,up
PPP1R14D,down
RAB18,down
SPEN,up
SYNE1,up
TXNDC9,up
C18orf32,down
CALD1,up
CDK10,up
CLASP2,down
CLEC7A,down
DPM1,up
EMILIN1,up
FBLN1,up
IFT80,up
MAP3K12,up
PMS1,down
PPP4R2,down
TWF1,down
ZNF33A,up
AGAP6,up
AMOTL1,up
ATG16L2,down
CSF2RB,down
LOC100190986,up
NDUFB7,down
PKLR,up
RASGRP2,up
TAOK1,up
ATP1A2,up
BIRC2,up
C16orf13,up
CREB3L1,up
CSAD,up
DUSP11,down
GUCY1B3,up
IFT74,down
IHH,up
METTL5,up
PJA2,up
SLC22A11,down
TRIM7,down
TTLL3,up
USP1,down
WDR43,down
ARHGAP30,down
C12orf51,up
C14orf129,down
CXADRP2,down
DPYSL3,up
DZIP1,up
FHL1,up
IBTK,down
KIAA0467,up
MBTD1,up
PIK3C2A,up
PRPF40A,down
THOC7,up
TMEM126B,down
TRABD,down
ZBTB6,down
ZCCHC24,up
ZNF292,up
ZNF644,down
ZNF91,down
AGR2,down
ANTXR1,up
CCPG1,up
CENPQ,up
FBLN5,up
FBXO3,down
FLJ45340,up
GFPT2,up
HMCN1,up
MRPS34,down
MYO1F,down
POTEE,down
RALGAPB,up
SENP6,up
SERPING1,up
SPI1,up
SPIN2A,up
TRAPPC5,down
UBLCP1,up
ZNF654,down
ANAPC11,down
ATRX,up
C1orf162,down
COPS4,down
CRBN,down
CREBBP,up
CSF1,down
DDR2,up
FLII,down
FZD4,up
GPNMB,up
KIDINS220,up
LOC90834,up
LSM3,down
MBNL1,up
MMADHC,down
MRC2,up
MRPL50,down
MXRA8,up
ORC4L,down
PABPC1L,up
PIK3CB,up
PPIG,up
PRIMA1,up
QKI,up
QPRT,up
SATB2,down
SCAP,up
SETD1A,up
SFRS3,down
SH3BGRL2,down
SLC25A36,up
SRP9,down
TP53RK,up
TUBGCP6,up
ZNF192,up
ZNF24,down
ZSWIM3,up
C11orf58,up
C20orf194,up
COX7A2,down
FAM108A1,down
GLI3,up
GPR160,up
HNRNPK,down
ITK,down
KIAA0913,down
LONRF2,up
MOBKL1B,down
PPP4C,up
PUS7L,down
SAC3D1,down
SLC11A1,up
SSH1,down
SUZ12,down
TLN1,up
TYROBP,down
ADAMTSL3,up
AIFM3,down
BTF3L4,down
C12orf48,down
C14orf119,down
CALCRL,up
CEP57,down
COPE,up
CXorf23,up
DUSP4,down
EP400,up
FOXN2,down
GBP4,down
HIC1,up
JAK2,down
JMJD1C,up
KIAA1109,down
KIAA1731,up
LAIR1,down
LARP4,down
LDB2,up
LMF2,up
LOC442459,down
LRRC58,down
MOCS3,up
MYO7B,up
NCOR2,up
NCRNA00182,up
NDUFA11,down
NKD1,up
NUMA1,up
PCDH18,up
PDE4D,down
PSMA7,up
RAB27B,down
REXO1,up
RNF13,down
RPAP3,down
RPF2,up
SAMD9L,down
SASH3,down
SF3B5,down
SGK2,up
SIVA1,down
SOS1,up
TCTE3,up
TIMM13,down
TNRC6A,up
USP33,down
YME1L1,down
ZCCHC10,down
ZNF521,up
ZNF524,down
ZNF720,up
ZNF767,up
ZRANB2,down
